Title,Sumber,Label
IDI Lhokseumawe siap dukung vaksin Pfizer untuk pelajar,antaranews,1
Menkes ingatkan kepala daerah prioritaskan vaksinasi untuk lansia,antaranews,0
Kemenkes intensifkan vaksinasi di tengah temuan varian baru COVID-19,antaranews,0
"Lagi, delapan juta dosis vaksin COVID-19 Sinovac tiba di Indonesia",antaranews,0
Indonesia kedatangan 8 juta bahan baku vaksin COVID-19,antaranews,0
Kimia Farma dukung Media Group gelar vaksinasi gotong royong,antaranews,1
Ikhtiar melindungi warga lanjut usia dari risiko penyakit,antaranews,-1
Satgas: Kasus positif COVID-19 di Kaltim bertambah 140 orang,antaranews,1
Pakar genetika IPB soroti fenomena penularan COVID-19 ke hewan,antaranews,0
"Vaksinasi COVID-19 selesai dijalani 10,5 juta penduduk Indonesia",antaranews,0
Pemkab Pamekasan vaksin 768 lansia,antaranews,0
Sentra Vaksinasi Indonesia Bangkit perpanjang vaksinasi bagi lansia,antaranews,0
Vaksinasi COVID-19 di Indonesia capai 16.203.829 orang,antaranews,0
Ikhtiar lansia di Riau melawan COVID-19,antaranews,0
Kemarin pemerintah siapkan Rp270 miliar untuk Kampus Merdeka Vokasi,antaranews,0
Dinkes sebut 29.183 warga Kendari sudah divaksinasi COVID-19,antaranews,0
"Satgas: 1,2 juta warga Bali telah divaksinasi COVID-19 dosis pertama",antaranews,0
Satgas: Vaksin COVID-19 tidak mengandung magnet,antaranews,0
Satgas: Hanya sebagian merek vaksin diujicobakan kepada anak-anak,antaranews,0
Penggunaan vaksin Pfizer untuk pelajar di RI tunggu rekomendasi ahli,antaranews,0
Epidemiolog UGM : Vaksinasi COVID-19 timbulkan rasa aman semu,antaranews,1
Ahli ingatkan perlunya intensifkan program vaksinasi COVID-19 lansia,antaranews,0
10.486.399 orang Indonesia telah menerima vaksin COVID-19 dosis ke-2,antaranews,0
Ketersediaan vaksin COVID-19 terjaga,antaranews,1
Perlindungan berlapis untuk semakin produktif di tengah pandemi,antaranews,1
"Humaniora kemarin, varian baru COVID-19 hingga pembajakan buku",antaranews,-1
"Kemenkes: AstraZeneca aman, masyarakat jangan pilih jenis vaksin",antaranews,0
Jumlah penerima vaksin COVID-19 di RI capai 15.703.583 orang,antaranews,0
Satgas COVID-19 Yogyakarta: Belum ada laporan KIPI vaksin AstraZeneca,antaranews,0
Kadin Surakarta mulai pendaftaran Program Vaksinasi Gotong Royong,antaranews,0
BPOM:  Vaksin AstraZeneca bets CTMAV547 dapat digunakan kembali,antaranews,0
Layanan vaksin COVID-19 tanpa turun,antaranews,1
Wamenkes: Puncak kasus COVID-19 usai Lebaran terjadi pada Juni,antaranews,0
DPR dukung uji klinis Tahap III Vaksin Nusantara,antaranews,1
Pakar: Ada sedikit penurunan efektivitas vaksin terhadap B1617,antaranews,0
"Kemarin, vaksinasi COVID-19, penutupan akses Kudus sampai arah kiblat",antaranews,0
Pemprov Bali tanggapi berita tukang jahit meninggal usai divaksin,antaranews,0
Vaksinasi JCH Banda Aceh dipastikan tuntas sebelum keberangkatan,antaranews,0
"10,2 juta penduduk Indonesia sudah selesai jalani vaksinasi COVID-19",antaranews,0
Pro dan kontra risiko AstraZeneca,antaranews,-1
Babel perpanjang peniadaan transportasi cegah varian baru COVID-19,antaranews,0
Menaker dorong percepat vaksinasi calon pekerja migran Indonesia,antaranews,0
15.330.306 penduduk Indonesia telah mendapat vaksinasi COVID-19,antaranews,0
Satgas: Temuan vaksinasi ilegal wajib jadi refleksi pengawas,antaranews,-1
Seluruh pengajar di Surabaya divaksin jelang sekolah tatap muka,antaranews,0
8 juta dosis bahan baku vaksin Sinovac tiba di Indonesia,antaranews,0
Jawa Tengah percepat pelaksanaan vaksinasi COVID-19 pada warga lansia,antaranews,0
Delapan juta vaksin Sinovac tiba di Bandara Soetta,antaranews,0
Vaksinasi COVID-19 tahap III mulai Juni 2021,antaranews,0
Pemerintah terima pasokan bahan baku 8 juta dosis vaksin Sinovac,antaranews,0
"Kemarin pemerintah jalankan strategi pentahelix, jamin keamanan vaksin",antaranews,0
KJRI Hong Kong punya aplikasi pelayanan pekerja migran,antaranews,0
"Pemerintah Aceh terbitkan Ingub PPKM, tindaklanjuti instruksi Mendagri",antaranews,0
Kemenkes jamin vaksin COVID-19 AstraZeneca aman,antaranews,1
Jubir tegaskan vaksin gotong royong gratis,antaranews,0
KPC-PEN : 8 juta vaksin Sinovac kembali datang Selasa,antaranews,0
STIE Indonesia minta dukungan LaNyalla jadi Institut Bisnis Teknologi,antaranews,1
Sebanyak 1.350 karyawan hotel repatriasi menerima vaksinï¿½,antaranews,0
Pasien sembuh COVID-19 bertambah 5.234 orang,antaranews,0
Penerima vaksin lengkap warga Indonesia bertambah 25.318 jiwa,antaranews,0
Kemenkes: Realisasi 1 juta vaksinasi per hari bergulir Juni,antaranews,0
Polresta Pekanbaru jalankan vaksinasi keliling,antaranews,0
"""Work from Bali"" dan optimisme bangkit dari pandemi",antaranews,1
Satgas: Tingkat kesembuhan pasien COVID-19 Mataram naik signifikan,antaranews,1
Kemenag Mataram: Informasi 60 ribu kuota haji 2021 bak angin segar,antaranews,0
Satgas COVID-19 Sulsel: 424.078 orang telah disuntik vaksin,antaranews,0
"Total 14,8 juta penduduk Indonesia telah divaksinasi COVID-19",antaranews,0
Gubernur Riau harap vaksinasi massal di Dumai selesai sepekan,antaranews,0
Gubernur Riau: Dumai harus habiskan 5.000 dosis vaksin sepekan,antaranews,0
Kalsel kembali giatkan penelusuran kasus COVID-19 setelah Lebaran,antaranews,0
Pekanbaru gelar vaksinasi massal lagi kini di delapan titik,antaranews,0
"Kemarin puluhan rumah rusak akibat gempa, kapal tenggelam di Jambi",antaranews,-1
Pemberian vaksin AstraZeneca dilanjutkan,antaranews,0
LaNyalla: Penjualan vaksin COVID-19 ilegal cederai rasa kemanusiaan,antaranews,-1
Jumlah pasien COVID-19 meninggal di Sumut bertambah enam orang,antaranews,0
Vaksinasi COVID-19 bagi pelaku pariwisata di Batam,antaranews,-1
14.815.666 jiwa penduduk RI telah menjalani vaksinasi dosis pertama,antaranews,0
3.000 pelaku pariwisata dan budayawan Batam divaksin COVID-19,antaranews,-1
80 persen CJH Aceh sudah divaksin meski belum pasti berangkat,antaranews,0
Presiden minta para pemimpin dunia cermati kesenjangan vaksin,antaranews,0
Mendikbudristek optimistis sektor seni dan budaya kembali bangkit,antaranews,0
AstraZeneca disebut lebih besar manfaat daripada efek sampingnya,antaranews,1
Pasien COVID-19 yang meninggal di Sumut bertambah empat orang,antaranews,0
594 PMI masih jalani karantina dan isolasi di Batam,antaranews,0
Banjarmasin gelar pelayanan vaksinasi COVID-19 di delapan masjid,antaranews,0
Kasus positif COVID-19 Lampung bertambah 86 orang,antaranews,1
Dinkes Madiun jamin keamanan vaksin AstraZeneca,antaranews,0
Ratusan calon haji Tabalong divaksin COVID-19,antaranews,0
"Kemarin, literasi digital sampai penggunaan AstraZeneca dilanjutkan",antaranews,0
Komnas KIPI: 30 agenda sidang kasus imunisasi dimenangkan negara,antaranews,0
Komnas KIPI: Uji sterilitas dan toksisitas vaksin jadi standar dunia,antaranews,0
Komnas KIPI: Dua dari tiga kematian tak berhubungan AstraZeneca,antaranews,-1
Pfizer dan Moderna minta dibebaskan dari hukum bila terjadi KIPI,antaranews,1
Satgas: Pemberian AstraZeneca non-batch CTMAV547 tetap dilakukan,antaranews,0
Kota Malang terima tambahan vaksin AstraZeneca 100 ribu dosis,antaranews,0
"9,5 juta warga Indonesia sudah selesai jalani vaksinasi COVID-19",antaranews,0
Kilas NusAntara Edisi COVID-19,antaranews,0
Pelaku seni yang sudah divaksin diharapkan dapat berkarya dengan aman,antaranews,1
Komnas KIPI tangani 229 laporan KIPI serius Sinovac dan AstraZeneca,antaranews,1
Pemkot Madiun siap gelar pendidikan tatap muka,antaranews,1
Bupati berharap tidak ada lonjakan COVID-19 di Banyumas usai Lebaran,antaranews,0
Dinkes Gunung Kidul gunakan Astrazeneca untuk vaksinasi,antaranews,0
"Kemarin, kartu nikah digital hingga donasi untuk Palestina",antaranews,0
Pemkab Mamuju luncurkan program gebrak vaksin COVID-19,antaranews,0
3.841 calon jamaah haji Aceh telah vaksinasi COVID-19,antaranews,0
Hanya satu dari 40 batch AstraZeneca dihentikan sementara,antaranews,0
Ruang isolasi bagi pelaku perjalanan positif COVID-19 di Lampung penuh,antaranews,1
Warga Moskow diawasi 380 ribu CCTV selama pandemi,antaranews,0
Kasus positif COVID-19 di Kaltim bertambah 128 orang,antaranews,1
Ada apa dengan AstraZeneca di Indonesia?,antaranews,0
Indocement vaksin 1.000 karyawan cegah penularan COVID-19,antaranews,0
Vaksin Novavax dan Pfizer diperkirakan tiba di Indonesia pada Juli,antaranews,0
Gubernur Jatim ingatkan kepala daerah maksimalkan percepatan vaksinasi,antaranews,0
Penerima vaksin lengkap warga Indonesia bertambah 119.035 jiwa,antaranews,0
Menteri BUMN tinjau Sentra Vaksinasi Gotong Royong di Jakarta,antaranews,0
Presiden minta prioritas Vaksin Gotong-Royong untuk pekerja di Batam,antaranews,0
Jokowi tinjau vaksinasi COVID-19 di Bintan Inti Industrial Estate,antaranews,0
Provinsi Kepri tetap gunakan vaksin Astrazeneca,antaranews,0
Komisi VIII DPR: Bengkulu bisa jadi contoh kesiapan sekolah tatap muka,antaranews,1
BPOM analisa hubungan sebab akibat AstraZeneca dengan KIPI,antaranews,0
Dinkes Palembang vaksin disabilitas dan orang gangguan jiwa,antaranews,-1
Jokowi perintahkan Menkes kirim lebih banyak vaksin ke Riau,antaranews,0
Presiden minta Menkes kirim lebih banyak vaksin COVID-19 ke Riau,antaranews,0
BRIN fokus pengembangan vaksin dan alat deteksi COVID-19,antaranews,0
"Kemarin, tidak ""tebang pilih"" vaksin COVID hingga moratorium izin TKA",antaranews,0
Update data COVID-19 di Papua terkendala gangguan telekomunikasi,antaranews,-1
Bupati Bekasi dorong perusahaan ikut vaksinasi gotong royong,antaranews,0
"Disaksikan Presiden, 1.000 karyawan Indocement divaksin Gotong Royong",antaranews,0
"Kemenkes imbau masyarakat tidak ""tebang pilih"" vaksin",antaranews,0
9.247.600 warga Indonesia telah dapatkan dosis vaksin COVID-19 lengkap,antaranews,0
18 pasien COVID-19 tanpa gejala ditangani RSUD Mataram,antaranews,1
105 angkot dikerahkan untuk antar lansia jalani vaksinasi di Bandung,antaranews,0
Bupati Bangli pantau vaksinasi COVID-19 agar target tercapai,antaranews,0
Menkes: Vaksinasi COVID-19 untuk lansia di Jabar rendah,antaranews,-1
Pakar laporkan situasi penggunaan AstraZeneca di 6 negara tetangga RI,antaranews,-1
Presiden berharap vaksinasi bisa mencakup 70 juta warga pada September,antaranews,0
Penghentian sementara vaksin AstraZeneca CTMAV547,antaranews,0
Pekerja distributor barang perlu diprioritaskan vaksin gotong royong,antaranews,0
Ratusan pelaku pariwisata gunakan Vaksin Sinovac di Badung-Bali,antaranews,-1
Kakesdam: Vaksin AstraZeneca Batch CTMAV547 tak ditarik tapi ditunda,antaranews,0
14 orang pelaku perjalanan positif COVID-19,antaranews,1
Balikpapan kembalikan 3.200 dosis Vaksin AstraZeneca batch CTmAV547,antaranews,0
Dinkes sebut vaksin AstraZeneca di Sumsel aman,antaranews,1
Sinar Mas siap lakukan Vaksinasi Gotong Royong bagi ribuan karyawannya,antaranews,1
9 juta lebih warga Indonesia telah selesai jalani vaksinasi COVID-19,antaranews,0
Gubernur Jatim: Bentuk Satgas COVID-19 di setiap sekolah,antaranews,0
Warga Kalsel diingatkan potensi lonjakan COVID-19 klaster wisata,antaranews,0
Dinkes: Vaksin AstraZeneca untuk Bali tak masuk yang disetop Kemenkes,antaranews,0
Pasien sembuh di Manokwari tambah 9 orang,antaranews,0
Pakar usulkan penelitian Sinovac dipublikasikan jurnal internasional,antaranews,0
Tempat tidur isolasi dan ICU empat rumah sakit di Kepri sudah penuh,antaranews,-1
8.970.715 warga Indonesia telah menerima vaksin dosis lengkap,antaranews,0
Kemenkes hentikan sementara 448.480 dosis AstraZeneca batch CTMAV547,antaranews,0
17 Kelurahan di Palangka Raya zona hijau COVID-19,antaranews,0
Pasien sembuh COVID-19 di Palangka Raya bertambah 43 orang jadi 5.464,antaranews,0
Disbudpar apresiasi warga taati larangan berwisata ke siring sungai,antaranews,0
"13,7 juta orang sudah mendapat suntikan vaksin COVID-19",antaranews,0
Bisakah Indonesia menyusul pencapaian lepas masker di AS?,antaranews,0
Total penerima vaksin COVID-19 capai 13.699.393 orang,antaranews,0
Pasien COVID-19 sembuh di Bangka 2.978 orang,antaranews,0
Vaksinasi COVID-19 di Indramayu libur,antaranews,0
"Berbasis banjar, Bali gencarkan vaksinasi COVID-19",antaranews,0
Kesedihan 'termantap' perawat saat kumandang takbir,antaranews,0
Yayasan Bersih: Program Vaksinasi Massal BUMN di Surabaya sukses,antaranews,1
8.919.557 penduduk Indonesia telah selesaikan vaksinasi COVID-19,antaranews,0
Menkes: Jaga orang yang dicintai dari penularan COVID-19,antaranews,1
Vaksin Sinovac 94 persen efektif cegah COVID-19 bergejala,antaranews,0
13.678.323 jiwa penduduk Indonesia telah divaksinasi,antaranews,0
"Kemenkes: 80,8 persen publik bersedia terima vaksin COVID-19",antaranews,0
Indocement bagikan Zakat Fitrah ke 12 desa di Bogor,antaranews,0
Total 13.615.313 orang telah jalani vaksinasi COVID-19,antaranews,0
Ahli: Vaksin merupakan ikhtiar untuk melindungi diri,antaranews,0
"Kemarin, Kemnaker terima 1.860 laporan THR hingga Lebaran 13 Mei",antaranews,0
"Masuk daftar EUL WHO, Sinopharm permudah penyediaan vaksin",antaranews,0
GTPP Denpasar : 361 terpapar COVID-19 masih dirawat di RS,antaranews,0
Kemenkes: Penghapusan hak paten vaksin berkontribusi pada akses dunia,antaranews,0
13.475.807 orang di Indonesia telah terima vaksin COVID-19,antaranews,0
Pemerintah targetkan 1 juta vaksinasi pada Juni 2021,antaranews,0
Komnas KIPI: Belum cukup bukti kaitkan vaksin dan meninggalnya Trio,antaranews,1
"Keluhkan sakit pascavaksinasi COVID-19, warga Sukabumi dilarikan ke RS",antaranews,-1
Perkebunan sawit di Kotim diminta atur jadwal pekerja turun ke kota,antaranews,-1
"Kemarin, varian B1617 di Kalteng sampai 8,6 juta orang terima vaksin",antaranews,0
Positif COVID-19 di Sultra bertambah menjadi 10.451,antaranews,0
Freeport berbagi bersama dengan 1.000 anak yatim-dhuafa di Jabodebek,antaranews,1
Tim pakar: Maksimalkan vaksinasi saat penyekatan larangan mudik,antaranews,0
Pakar optimis kasus COVID-19 Indonesia tidak sampai seperti India,antaranews,1
Vaksinasi COVID-19 bagi penyandang disabilitas,antaranews,0
Kemensos fasilitasi penyandang disabilitas mental ikuti vaksinasi,antaranews,0
Vaksinasi COVID-19 bagi lansia Aceh capai 3.730 orang,antaranews,0
"Sepekan, upaya antisipasi mudik dan belajar tatap muka",antaranews,0
Pasien COVID-19 yang sembuh di Sulteng bertambah menjadi 11.644 orang,antaranews,0
Sejumlah pemudik masuk ke Solo jalani karantina di STP,antaranews,0
Boyolali bertambah 107 kasus terkonfimasi positif COVID-19,antaranews,1
GTPP Denpasar sebutkan hari ini 36 orang terpapar COVID-19,antaranews,0
"Atalia Praratya, istri Ridwan Kamil sembuh dari COVID-19",antaranews,0
13 juta jiwa telah menjalani vaksinasi dosis pertama,antaranews,0
Vaksin AstraZeneca batch ketiga tiba di Indonesia,antaranews,0
Menlu : Waspadai kenaikan kasus COVID-19 secara global,antaranews,0
Vaksin AstraZeneca kembali tiba di Indonesia,antaranews,0
Indonesia terima batch ketiga vaksin AstraZeneca dari fasilitas COVAX,antaranews,0
Vaksinasi COVID-19 jajaran Kejati Aceh tuntas,antaranews,0
"Kemarin, mulai jumlah penerima vaksin hingga peredaran pangan ilegal",antaranews,-1
Vaksinasi Gotong Royong ditargetkan bergulir 17 Mei 2021,antaranews,0
Tim Satgas Pakar Penanganan COVID-19 Nasional pantau prokes di Badung,antaranews,0
Jumlah penerima vaksin COVID-19 capai 13.136.686 orang,antaranews,0
Kemenkes-Novartis jalin kerja sama pencegahan penyakit tidak menular,antaranews,-1
Epidemiolog: Masyarakat harus disiplin prokes meski sudah divaksin,antaranews,0
Dinkes Sulteng: 83.338 orang telah mengikuti vaksinasi COVID-19,antaranews,0
Satgas COVID-19 pusat monitor pelaksanaan PPKM Mikro di Kota Madiun,antaranews,0
Vaksin COVID-19 telah diterima 12.995.710 orang di Indonesia,antaranews,0
Bali targetkan dua pekan tuntaskan 500 ribu vaksinasi dosis pertama,antaranews,0
Pemprov Jabar tingkatkan vaksinasi di daerah padat penduduk,antaranews,0
Pasien COVID-19 meninggal saat berusaha kabur dari ICU,antaranews,-1
"Mengenal Varian Corona 'Ganas' India, Seberapa Menakutkan?",cnbcindonesia,0
Vaksin Sinopharm Buatan Mana & Berapa Harganya?,cnbcindonesia,0
"Tak Hanya Pandemi, Kominfo Ingatkan Ancaman Infodemic Covid",cnbcindonesia,0
"Top! Lawan Covid, RI Sudah Datangkan 74 Juta Vaksin Corona",cnbcindonesia,1
"6,4 Juta Vaksin Masuk RI, Menkominfo Ingatkan Larangan Mudik",cnbcindonesia,0
Mantap! 6 Juta Vaksin Sinovac & 400 Ribu Sinopharm Tiba di RI,cnbcindonesia,1
"Resmi Dipakai RI, Ini Efek Samping Vaksin Sinopharm China",cnbcindonesia,0
"Vaksinasi Mandiri Mulai Mei, Pakai Vaksin Sinopharm China",cnbcindonesia,0
"RI Resmi Pakai Vaksin Sinopharm Lawan Covid, Efikasinya 78%",cnbcindonesia,0
"Kasus Covid India Semakin Parah, 40 Negara Turun Tangan",cnbcindonesia,0
"Bikin Iri! Mulai Juni, Remaja di Eropa Divaksin Covid-19",cnbcindonesia,1
"Tertular Virus Covid-19 Usai Divaksin, Ini yang Terjadi!",cnbcindonesia,1
"Vaksin Covid Rusia Disebut 'Tercemar' Virus, Bisa Bereplikasi",cnbcindonesia,0
Vaksin Pfizer Diklaim Mampu Lawan Varian Covid India,cnbcindonesia,0
Malaysia Setop Pakai Vaksin AstraZeneca di Program Vaksinasi,cnbcindonesia,0
Prediksi Ngeri Jumlah Kematian Tsunami Covid-19 India,cnbcindonesia,0
"Pembekuan Darah Vaksin AstraZeneca, Ini Respons Warga Inggris",cnbcindonesia,0
Prediksi Menakutkan Kapan Tsunami Covid-19 India Berakhir,cnbcindonesia,0
"Covid Meledak, India Dikhawatirkan Jadi 'Neraka' 2 Pekan Lagi",cnbcindonesia,0
Satgas Covid-19: Warga Jangan Khawatir RI Kekurangan Vaksin,cnbcindonesia,0
Siasat Baru Menkes Suntik Vaksin Covid ke 181 Juta Warga RI,cnbcindonesia,0
"Duh! Ahli Temukan Triple Mutasi Covid di India, Lebih Menular",cnbcindonesia,1
OJK-IKNB-Kemenkes Gelar Vaksinasi Covid-19 Khusus Lansia,cnbcindonesia,0
"Digugat Uni Eropa Gegara Vaksin Covid, Ini Kata AstraZeneca",cnbcindonesia,0
Resmi! Uni Eropa Gugat AstraZeneca Gegara Vaksin Covid,cnbcindonesia,1
Siang-Malam Retno Geber Diplomasi Demi Kecukupan Vaksin Covid,cnbcindonesia,0
"Menlu: Via COVAX, RI Sudah Terima 4,9 Juta Vaksin AstraZeneca",cnbcindonesia,0
"Jokowi Lobi Xi Jinping, 15 Juta Vaksin Sinovac Siap Masuk RI",cnbcindonesia,0
"Biden Bantu India Lawan Tsunami Covid, Embargo Vaksin Dicabut",cnbcindonesia,0
Eks Menkes Cerita Rasanya Disuntik Vaksin Nusantara Terawan,cnbcindonesia,0
"Kabar Baik AstraZeneca dari Chile, Nol Kasus Pembekuan Darah",cnbcindonesia,0
AS Kembali Izinkan Vaksin Covid-19 Johnson & Johnson Beredar,cnbcindonesia,0
Warning Menkes: Stok Vaksin Covid-19 RI Tinggal 20 Hari!,cnbcindonesia,1
"Vaksinasi Corona Ampuh Tekan Covid, Ini Buktinya!",cnbcindonesia,1
Nah Loh! AstraZeneca Digugat Eropa Gegara Vaksin Covid-19,cnbcindonesia,1
"Duh! Tsunami Covid Menerjang, India Defisit Vaksin Corona",cnbcindonesia,1
Awas Tertipu! Vaksin Covid-19 Mulai Beredar di Pasar,cnbcindonesia,1
Pelajaran Berharga yang Dipetik RI dari Tsunami Covid India,cnbcindonesia,0
"Kemenkes Akui Laju Penyuntikan Vaksin Melambat, Alasannya?",cnbcindonesia,0
Kabar Baik! 7-10 Juta vaksin Sinovac Tiba di RI akhir April,cnbcindonesia,1
"3,8 Juta Vaksin Covid-19 AstraZeneca Tiba di RI Akhir April?",cnbcindonesia,0
"Efek Samping Vaksin AstraZeneca di RI, Bukan Pembekuan Darah",cnbcindonesia,0
"Tak Ada Efek Samping Berat,RI Lanjut Pakai Vaksin AstraZeneca",cnbcindonesia,0
"Sempat Bikin Heboh, Begini 'Ending' Vaksin Nusantara Terwan",cnbcindonesia,0
Jokowi Komentari Polemik Vaksin Nusantara: Kok Ramai Sih?,cnbcindonesia,0
"Jokowi Targetkan 70 Juta Orang Divaksin per Juli, Realistis?",cnbcindonesia,0
Catat! Vaksinasi Mandiri Dimulai Minggu Ketiga Mei 2021,cnbcindonesia,1
Fix! Vaksinasi Gotong Royong Pakai Vaksin Sinopharm & Sputnik,cnbcindonesia,1
Menkes Bicara Vaksin Terawan & Pengawasan Tak Lagi di BPOM,cnbcindonesia,0
"Akhir Kontroversi, Vaksin Terawan Tak Bisa Dikomersialkan!",cnbcindonesia,1
Sah! Pengawasan Vaksin Terawan Digeser dari BPOM ke Kemenkes,cnbcindonesia,1
"Bukan Disuntik, China Uji Coba Vaksin Covid-19 Hirup",cnbcindonesia,0
Alasan Anang Hermansyah Mau Disuntik Vaksin Nusantara Terawan,cnbcindonesia,0
Menkes BGS Sudah Bahas Vaksin Terawan Bareng Kasad & Muhadjir,cnbcindonesia,0
"Ramai Suntik Vaksin Nusantara di RSPAD, Faktanya?",cnbcindonesia,0
Tegas! Vaksin Nusantara Terawan Bukan Program TNI,cnbcindonesia,1
"Menkes: Dunia Berebut Vaksin Covid-19, Makin Keras!",cnbcindonesia,1
Menkes Sebut Masih Banyak Lansia yang Ogah Divaksin Covid,cnbcindonesia,0
"Covid-19 Masih Menggila, Jokowi: Jangan Lengah!",cnbcindonesia,1
Pesan BGS ke Kepala Daerah: Kebut Vaksinasi Saat Ramadan!,cnbcindonesia,1
