Title,Sumber,Label
Alasan Sleman Pilih dr Tirta Jadi Penerima Vaksin COVID-19 Pertama,detikHealth,0
Ayat Alquran tentang Wabah Penyakit dan Cara Menghadapinya,detikHealth,0
Menkes Budi Mengaku Tambah Ngantuk Usai Divaksin,detikHealth,0
"5 Kepala Negara yang Sudah Divaksin Corona Selain Jokowi, Raja Salman Termasuk",detikHealth,0
"Menlu Retno Jadi Co Chair COVAX, Indonesia Ikut Pimpin Gabungan Vaksin COVID-19",detikHealth,0
"Tak Cuma Jokowi, Ini Daftar Penerima Vaksin Pertama",detikHealth,0
Ketua IDI: Vaksinasi Kurangi Angka Gugurnya Dokter dan Nakes,detikHealth,0
"Penyuntikan Sudah Dimulai, Ini Deretan Efek Samping Vaksin COVID-19",detikHealth,0
"Tak Ikut Suntik di Istana, dr Tirta Divaksin di Sleman 14 Januari",detikHealth,0
"Bukan Vitamin, Ini Lho Vaksin COVID-19 yang Diterima Jokowi Hari Ini",detikHealth,0
"Ditanya Gejala Sebelum Vaksin, Jokowi: Batuk Kecil Saja",detikHealth,0
"Profil Abdul Muthalib, Dokter Kepresidenan yang Memvaksin Jokowi",detikHealth,0
"Terima Vaksin Perdana di Istana, Kepala BPOM Disuntik di Ruangan Khusus",detikHealth,0
Momen Dokter Kepresidenan Gemetar Saat Menyuntik Jokowi,detikHealth,0
Komentar Jokowi Usai Terima Vaksin COVID-19: Nggak Terasa Sama Sekali,detikHealth,0
"Vaksinasi COVID-19 Indonesia Dimulai Hari Ini, Menkes Juga Disuntik",detikHealth,0
"Vaksinasi Mulai Hari Ini, Catat 2 Cara Pengecekan Penerima Vaksin Corona",detikHealth,0
Satgas: Vaksin Diprioritaskan Bagi Warga yang Belum Terpapar Corona,detikHealth,0
"Dikawal Ketat, 15 Juta 'Bulk' Vaksin Sinovac Tiba di Bandung",detikHealth,0
Bio Farma Sebut Pfizer Ogah Dituntut Bila Vaksin Corona Buatannya Bermasalah,detikHealth,0
Komentar Pakar UGM soal MUI Tetapkan Vaksin Corona Sinovac Halal,detikHealth,0
Thailand Siap-siap Vaksinasi COVID-19 Pakai Sinovac,detikHealth,0
"14 Provinsi Jadi Prioritas Penerima Vaksin COVID-19, Ini Daftarnya",detikHealth,0
"Menkes: Lansia Divaksin COVID-19 Maret-April, Umum Akhir April",detikHealth,0
"Efikasi 94 Persen, Vaksin Corona Moderna Diklaim Bikin Kebal COVID-19 Setahun",detikHealth,0
Tips agar Lancar Jalani Vaksinasi COVID-19,detikHealth,0
"EUA Terbit, Ini Jadwal dan Penerima Vaksin COVID-19 di Indonesia",detikHealth,0
"Perlu Tahu, Ini 4 Tahap Penyuntikan Vaksin COVID-19",detikHealth,0
Yang Tak Boleh Divaksinasi Corona Berdasarkan SK Dirjen P2P Kemenkes,detikHealth,0
"Sinovac Dapat EUA BPOM, IDI: Hentikan Polemik dan Dukung Vaksinasi",detikHealth,0
"BPOM Sebut Efikasi Vaksin Sinovac 65,3 Persen, Ini Artinya",detikHealth,0
"Efikasi 65,3 Persen Masih Data Interim, Vaksin Sinovac Tetap Akan Dipantau",detikHealth,0
"Vaksin COVID-19 Kantongi Izin dan Fatwa Halal, IDI: Hentikan Polemik!",detikHealth,1
"BPOM: Efikasi Vaksin Sinovac 65,3% dan Efek Samping Ringan-Sedang",detikHealth,0
BPOM Jelaskan Efek Samping Vaksin Sinovac yang Sudah Kantongi Izin EUA,detikHealth,0
"Efikasi Vaksin COVID-19 Sinovac 65,3 Persen, BPOM: Sesuai Standar WHO",detikHealth,0
"Sah! BPOM Beri Izin Vaksin COVID-19 Sinovac, Eficacy 65,3 Persen",detikHealth,1
Menkes: Vaksin dari GAVI-COVAX untuk Kelompok Usia di Atas 60 Tahun,detikHealth,0
"Ingatkan Keadilan, WHO Ingin Negara Kaya Setop Memborong Vaksin COVID-19",detikHealth,0
Raja Salman Divaksin COVID-19 Buatan Pfizer-BioNTech,detikHealth,0
Ini Daftar Vaksin Corona yang Dibeli Indonesia,detikHealth,0
"Tak Langsung Kebal, Butuh Waktu Bangun Antibodi Setelah Suntik Vaksin COVID-19",detikHealth,0
Melihat Alur Pelayanan Vaksinasi Covid-19 di RI,detikHealth,0
Sudah Divaksin Bukan Berarti Tak Bisa Terinfeksi COVID-19,detikHealth,0
Terpopuler Sepekan: Ingat! Jangan Langsung Pulang Usai Disuntik Vaksin Corona,detikHealth,1
Menkes Singgung Kepercayaan Vaksin Corona di Masyarakat,detikHealth,0
Menkes Tak Desak BPOM untuk Segera Keluarkan EUA Vaksin Corona Sinovac,detikHealth,0
"Pasien Jantung Tak Disarankan Suntik Vaksin COVID-19, Ini Alasannya",detikHealth,0
Jadwal Vaksinasi COVID-19 di Indonesia,detikHealth,0
"Daftar Petinggi Negara yang Sudah Vaksin COVID-19, Joe Biden hingga Raja Salman",detikHealth,0
"Akhirnya, MUI Pastikan Vaksin Corona Sinovac Suci dan Halal",detikHealth,0
Jubir Kemenkes Bicara soal Denda Tolak Vaksin Corona,detikHealth,0
BPOM Pastikan Vaksin Corona Sinovac Tidak Mengandung Bahan Non-Halal,detikHealth,0
BPOM Pastikan Izin Darurat Vaksin Sinovac Bisa Keluar Sebelum 13 Januari,detikHealth,0
"Beredar Daftar Artis Penerima Vaksin Pertama, Ini Kata Jubir Vaksinasi",detikHealth,0
Syarat Dapat E-Tiket Vaksinasi Covid-19,detikHealth,0
Vaksin Corona Pfizer Disebut Efektif Lawan Varian Baru Corona,detikHealth,0
"Sederet Manfaat Vaksin COVID-19, Salah Satunya Menciptakan Antibodi",detikHealth,0
Kabar Terbaru Fatwa MUI Tentang Vaksin Corona Sinovac,detikHealth,0
CEO Moderna Sebut Vaksinnya Kemungkinan Efektif Hingga 2 Tahun,detikHealth,0
"Hasil Akhir Uji Vaksin Sinovac 78 Persen Efektif, 100 Persen Cegah Kasus Berat",detikHealth,0
Kemenkes Imbau Calon Penerima Vaksin Corona Jujur saat Skrining,detikHealth,0
"5 Hal yang Bisa Memperbesar Mr P, Vaksin Tak Termasuk",detikHealth,0
"Soal Reaksi Alergi Parah Pasca Vaksinasi COVID-19, CDC: Sangat Jarang",detikHealth,0
"Kantongi Restu BPOM, Bio Farma Siap Produksi 100 Juta Vaksin Tahap Pertama",detikHealth,0
Beda 7 Jenis Vaksin COVID-19 yang Akan Dipakai di Indonesia,detikHealth,0
WNI di UEA Ceritakan Pengalaman Dapat Vaksin COVID-19 Dosis Kedua,detikHealth,0
Ini Jadwal Vaksinasi COVID-19 2021 di Indonesia,detikHealth,0
Alasan Wapres Ma'ruf Amin Belum Akan Disuntik Vaksin COVID-19,detikHealth,0
Ahli Virologi Duga Varian Baru Corona di Negara Ini Picu Gejala COVID-19 Berat,detikHealth,0
"Jelang Vaksinasi COVID-19, Menkes Ingatkan Puskesmas yang Tak Punya Kulkas",detikHealth,0
"Termasuk Ma'ruf Amin, Ini Kriteria Orang yang Belum Bisa Terima Vaksin Sinovac",detikHealth,0
Daftar 7 Vaksin COVID-19 yang Beredar di Indonesia,detikHealth,0
"Wapres Ma'ruf Amin Tak Disuntik Vaksin Corona Sinovac, Ini Alasannya",detikHealth,0
China Pastikan Vaksinnya Efektif Melawan Varian Corona yang Baru,detikHealth,0
7.450 Lansia di Banjarmasin Jalani Vaksinasi Covid-19,Kompas,0
"2.500 Anggota Polda Bali Terima Vaksin Covid-19, Kapolda: Tetap Patuhi Protokol Kesehatan",Kompas,0
"Soal Vaksinasi Mandiri, IDI Minta Pemerintah Perhatikan Pekerja yang Bukan Karyawan",Kompas,0
Ratusan Pedagang Pasar Depok dan Harjodaksino Solo Divaksin Covid-19 Besok,Kompas,0
FDA Resmi Setujui Penggunaan Vaksin Covid-19 Johnson & Johnson Dosis Tunggal,Kompas,0
UPDATE 28 Februari: 1.691.724 Orang Telah Terima Vaksin Covid-19 Dosis Pertama,Kompas,0
16.909 Guru dan Tenaga Kependidikan di DIY Bakal Divaksin Covid-19 Tahap 2,Kompas,0
"Cerita Lansia Divaksin Covid-19, Sempat Gemetaran, Akhirnya Senang",Kompas,0
Epidemiolog Khawatir Narasi Vaksinasi Gotong Royong Membuat Pemerintah Abaikan 3T,Kompas,0
UPDATE 27 Februari: 1.616.165 Tenaga Kesehatan Disuntik Vaksin Covid-19 Dosis Pertama,Kompas,0
Kemenkes Imbau Perusahaan Perhatikan Kesehatan Karyawan Sebelum Disuntik Vaksin Covid-19,Kompas,0
"Sudah Divaksin, Bupati dan Wakil Bupati Ciamis Tetap Terpapar Covid-19",Kompas,0
Kemenkes Beri 6 Tips Sebelum Disuntik Vaksin Covid-19,Kompas,0
"Vaksin Covid-19 Picu Efek Samping Mirip Kanker Payudara, Berbahayakah?",Kompas,0
20 Lansia Telah Divasin Covid-19 di RS Pratama Kota Yogyakarta,Kompas,0
Pimpinan Komisi IX Minta Pendataan Vaksinasi Gotong Royong Dibuat Detail,Kompas,0
Kemenkes: Vaksinasi Gotong Royong Gratis untuk Karyawan dan Keluarga ,Kompas,0
Wapres: Bendera Merah Putih Berkibar di Luar Negeri Hanya karena 2 Hal,Kompas,0
"Vaksin Covid-19 Bisa Sebabkan ""Covid Arm"", Apakah Berbahaya?",Kompas,0
Pedagang Pasar Gede dan Klewer Solo Bakal Divaksin Covid-19 Lusa,Kompas,0
Begini Upaya Pemkab Wonogiri Bujuk Warga Lansia agar Mau Divaksin Covid-19,Kompas,0
Wapres: Indonesia Berkomitmen Bantu Negara yang Butuh Vaksin Covid-19,Kompas,0
"UPDATE 25 Februari: 853.745 Tenaga Kesehatan Sudah Divaksinasi Dosis Kedua, 1.461.920 Dosis Pertama",Kompas,0
"39 Tahanan KPK Telah Divaksin, Termasuk Edhy Prabowo dan Juliari Batubara",Kompas,0
Pedagang Pasar hingga Sopir Bus Jadi Sasaran Vaksin Covid-19 di Banyumas,Kompas,0
Puluhan Wartawan di Banyumas Disuntik Vaksin Covid-19,Kompas,0
Sampai Kapan Tetap Harus Disiplin Protokol Kesehatan meski Sudah Divaksin?,Kompas,0
"Jangan Minum Obat Pereda Nyeri Sebelum Divaksin Covid-19, Begini Penjelasan Ahli",Kompas,0
Amankah Vaksin Covid-19 untuk Pasien Kanker?,Kompas,0
Pemerintah Diminta Beri Penjelasan Lengkap soal Dampak Vaksin Covid-19 bagi Penyandang Disabilitas,Kompas,0
Wapres Nilai Kelompok Anti-vaksin Covid-19 Sudah Berkurang,Kompas,0
Pemilik Kondisi Kesehatan Khusus Ini Disebut Dapat Menerima Vaksin Covid-19,Kompas,0
IPB Siap Bantu Uji Praklinis Vaksin Covid-19 Merah Putih,Kompas,0
Vaksinasi Covid-19 Tahap Dua Temanggung Sasar Guru hingga Sopir Angkutan Umum,Kompas,0
"Antusias Warga Lansia Ikuti Vaksinasi Covid-19 Tinggi, Ini yang Disiapkan Dinkes Solo",Kompas,0
"Sempat Dua Kali Divaksin Covid-19, Direktur STIK Tamalatea Makassar Meninggal, Ini Penjelasan RS",Kompas,0
"Satgas Covid-19 DPR Inspeksi Kantor BPOM, Pastikan Proses Pemantauan dan Pengujian Vaksin Covid-19",Kompas,0
8.780 Vial Vaksin Covid-19 untuk Lansia dan Petugas Pelayanan Publik Tiba di Kalbar,Kompas,0
"Cerita Lansia di Surabaya Setelah Disuntik Vaksin Covid-19: Saya Lega, Lebih Tenang...",Kompas,0
"Tak Sabar Ingin Divaksin, Gubernur Banten: Supaya Bisa Leluasa ke Mana-mana",Kompas,0
"100.000 Lansia Akan Divaksin Covid-19, Penerima Dites Naiki 10 Anak Tangga  ",Kompas,0
Belum Ada Jatah Vaksin Covid-19 untuk Lansia di Blora,Kompas,0
"Indonesia Masuki Tahap Kedua Vaksinasi Covid-19, Ini Syarat Penerima Vaksin",Kompas,0
"Sering Bertemu Banyak Orang, 98 Kiai di Jawa Timur Disuntik Vaksin Covid-19",Kompas,0
"Studi Inggris pada Vaksin Pfizer, 1 Dosis Kurangi Risiko Infeksi Corona 75 Persen",Kompas,0
"UPDATE 23 Februari: 789.966 Tenaga Kesehatan Disuntik Vaksin Dosis Kedua, 1.269.905 Dosis Pertama",Kompas,0
"Pendaftaran Vaksinasi Covid-19 Lansia di Denpasar Dimulai, Hanya Bisa Secara Online",Kompas,0
Jokowi: Indonesia Beruntung Telah Amankan Pasokan Vaksin Covid-19 ,Kompas,0
Vaksinasi Covid-19 untuk Lansia di Kalsel Baru Dimulai pada Maret 2021,Kompas,0
"Vaksinasi Covid-19 untuk Lansia di Surabaya Dimulai, Ini Jadwal dan Tahapannya...",Kompas,0
Komnas KIPI: 5 dari 10.000 Kejadian Ikutan Pasca-imunisasi Masuk Kategori Sedang ,Kompas,0
"Vaksin Covid-19 Tahap 2 Diprioritaskan untuk Lansia, Sultan: Saya Ikut",Kompas,0
[POPULER SAINS] Keamanan Vaksin Covid-19 Lansia | Gejala Long Covid Bertahan 9 Bulan,Kompas,0
Menkes Targetkan Pedagang Pasar Beringharjo Yogyakarta Disuntik Vaksin Covid-19 1 Maret,Kompas,0
"Kisah Lansia yang Dapat Vaksin Covid-19, Bagaimana Keamanannya?",Kompas,0
"Dimulai Besok, Solo Terima 70.000 Dosis Vaksin Covid-19 Tahap Dua",Kompas,0
"Vaksinasi Covid-19 Tahap Dua Dimulai Besok, Grobogan Dapat Jatah 12.000 Dosis",Kompas,0
Ganjar Minta Kepala Daerah di Jateng Kawal Percepatan Vaksinasi Covid-19,Kompas,0
Kemenkes: Efek Samping Disuntik Vaksin Covid-19 Nyeri dan Gatal-gatal,Kompas,0
"Vaksinasi Covid-19 Tahap 2 di Banyumas Digelar Besok, Ini Sasarannya",Kompas,0
"Fakta-fakta Perawat RSUD Blitar Meninggal karena Covid-19, Sempat Disuntik Vaksin, Riwayat ke Luar Kota",Kompas,0
"Vaksinasi Gelombang II Dimulai, Ganjar Targetkan 1.000 Orang Divaksin Setiap Hari",Kompas,0
Pfizer Janjikan Vaksin Covid-19 mRNA Bisa Disimpan pada Suhu Tinggi,Kompas,0
Survei Indikator Politik: Hanya 55 Persen Masyarakat yang Bersedia Divaksin,Kompas,0
"Vaksinasi Covid-19 Tahap Dua, Pedagang Malioboro hingga Beringharjo Akan Disuntik Vaksin",Kompas,0
"Pasien Diabetes Boleh Divaksin Covid-19, Asalkanï¿½",Kompas,0
UPDATE: 736.710 Tenaga Kesehatan Terima Vaksin Covid-19 Dosis Kedua,Kompas,0
TNI Kerahkan 20 Penyuntik Vaksin Covid-19 untuk Pedagang Pasar Tanah Abang,Kompas,0
Jokowi: Jumlah Ketersediaan Vaksin Baru Mulai Memadai Pertengahan Tahun,Kompas,0
"Soal Vaksinasi Mandiri, Menkes Ingatkan 4 Prinsip: Vaksin Gratis hingga Bukan untuk Bisnis",Kompas,0
Jokowi: Vaksin yang Ada di Dunia Ini Menjadi Rebutan 215 Negara,Kompas,0
Warga Riau Penolak Vaksin Covid-19 Pengurusan KTP dan SIM-nya Bisa Ditunda,Kompas,0
7 Juta Dosis Vaksin Covid-19 untuk Lansia di Ibu Kota Provinsi,Kompas,0
"Vaksin Covid-19 Anhui Diuji Klinis, Butuh 4.000 Relawan, Lansia Boleh Daftar",Kompas,0
"UPDATE 19 Februari: 668.914 Nakes Sudah Divaksinasi Dosis Kedua, 1.191.031 Dosis Pertama",Kompas,0
"Suntikan Pertama Vaksin Pfizer di Israel 85 Persen Efektif, Studi Jelaskan",Kompas,0
"Reinfeksi Bisa Dialami Penyintas dan Penerima Vaksin Covid-19, Ini Penjelasannya",Kompas,0
"Survei CSIS: 59,5 Persen Warga DKI Percaya Vaksin Covid-19, DIY 69,9 Persen",Kompas,0
"Satgas: Warga Masih Patuh Vaksinasi Covid-19, Sanksi Belum Diperlukan",Kompas,0
"Survei CSIS: 63,6 Persen Gen Z Jakarta Tak Percaya Kemanjuran Vaksin Covid-19",Kompas,0
"Jika Mutasi Virus Corona Makin Ganas, Vaksin Covid-19 Perlu Direvisi",Kompas,0
KPCPEN: Merek Vaksin Mandiri Tidak Sama dengan Vaksin Gratis oleh Pemerintah,Kompas,0
"Per 1 Maret, Pelayan Publik hingga Pedagang di Banten Mulai Divaksin Covid-19",Kompas,0
"Gara-gara Baca Berita Hoaks, Warga Takut Divaksin Covid-19, Lalu Sembunyi di Hutan",Kompas,0
"Warga 1 Dusun Ketakutan Disuntik Vaksin dan Sembunyi di Hutan, Polisi: Akibat Kabar Hoaks",Kompas,0
"Wapres Jadi Pelopor Kelompok Umum, Vaksinasi Covid-19 Lansia Dimulai...",Kompas,0
Cerita Warga Satu Dusun di Alor Sembunyi di Hutan karena Takut Disuntik Vaksin Covid-19,Kompas,0
"Warga 1 Dusun Bersembunyi di Hutan karena Takut Disuntik Vaksin Covid-19, Ini Penyebabnya",Kompas,0
"Menkes: Setelah Vaksinasi, Kasus Covid-19 Tenaga Kesehatan Menurun",Kompas,0
"Takut Disuntik Vaksin Covid-19, Warga Satu Dusun Bersembunyi di Hutan",Kompas,0
Kemenkes: 18 Juta Dosis Vaksin Covid-19 Akan Distribusikan untuk Vaksinasi Tahap Dua,Kompas,0
Apakah Pasien Kanker Bisa Mendapat Vaksin Covid-19? Ahli Jelaskan,Kompas,0
"Suntik Vaksin Covid-19 ke Wapres, Dokter Kepresidenan Mengaku Agak Grogi",Kompas,0
"Vaksinasi Tahap Dua: 7,5 Juta Dosis Vaksin Segera Didistribusikan",Kompas,0
"Divaksin Covid-19, Wapres: Alhamdulillah Tak Ada Masalah, Tidak Sakit",Kompas,0
Kemenkes: Ada 10.000 Dosis Vaksin Covid-19 untuk Pedagang Tanah Abang Hari Ini,Kompas,0
Jokowi Tinjau Vaksinasi Covid-19 Pedagang Pasar Tanah Abang ,Kompas,0
"Vaksinasi Covid-19 Tahap Kedua, 1.500 Pedagang Pasar Tanah Abang Disuntik Hari Ini",Kompas,0
"Satgas Minta Kelompok Rentan Diprioritaskan dalam Penanganan Covid-19, Siapa Saja?",Kompas,0
"Minta Warga Tak Ragukan Vaksin Covid-19, Satgas: Jangan Khawatir Efek Samping",Kompas,0
BPOM Segera Terbitkan Izin Penggunaan Darurat Vaksin Astrazeneca ,Kompas,0
47 Vial Vaksin Covid-19 Rusak akibat Banjir di Indramayu,Kompas,0
"Vaksinasi Covid-19 Tahap Dua Dimulai, Pedagang Pasar Tanah Abang Disuntik Hari Ini",Kompas,0
"Pusing dan Mual Usai Disuntik Vaksin, Nakes Ini Ternyata Punya Sakit Lambung",Kompas,0
Wali Kota Salatiga Prioritaskan Jurnalis Terima Vaksinasi Covid-19 Tahap Dua,Kompas,0
BPOM Terbitkan Izin Darurat untuk 13 Juta Dosis Vaksin Covid-19 Sinovac,Kompas,0
Alasan Pentingnya Penyuntikan Vaksin Covid-19 Dosis Kedua...,Kompas,0
"Setelah Disuntik Vaksin Corona, 4 Tenaga Medis Dirawat karena Mengalami Gejala Ringan",Kompas,0
Ketua Umum MUI Setuju Ada Sanksi bagi Penolak Vaksinasi Covid-19,Kompas,0
"Vaksinasi Covid-19 Tahap Kedua Dimulai 17 Februari, Bertahap, Prioritas Jawa-Bali",Kompas,0
"Jokowi: Tak Mudah Dapatkan Vaksin Covid-19, Rebutan 215 Negara",Kompas,0
Kemenkes: Antibodi Bisa Terbentuk 99 Persen Setelah Disuntik Dua Dosis Vaksin Sinovac,Kompas,0
"Masuk Kategori Lanjut Usia, Bupati Magetan Suprawoto Terima Vaksin Covid-19",Kompas,0
"Vaksin Covid-19 Ada Kedaluwarsa, Kemenkes Minta Persediaan Tahap I Dihabiskan",Kompas,0
Kemenkes: Orang yang Sudah Divaksin Covid-19 Masih Mungkin Tertular Virus Corona,Kompas,0
"Antisipasi Varian Baru Virus Corona, Pemerintah Bentuk Tim Genomik Surveilans",Kompas,0
Ganjar Sebut Vaksinasi Tahap Kedua di Jateng Tertinggi Se-Indonesia,Kompas,0
Ganjar Belum Mau Langsung Sanksi Penolak Vaksin Covid-19,Kompas,0
"Soal Sanksi untuk Penolak Vaksinasi Covid-19, Ketua MPR Minta Pemerintah Gencarkan Sosialisasi",Kompas,0
Bupati Banyumas soal Pidana untuk Penolak Vaksin: Tindakan Persuasi Dahulu,Kompas,0
"Soal Sanksi bagi Penolak Vaksin Covid-19, Kemenkes: Itu Langkah Terakhir",Kompas,0
"Perpres Baru Jokowi soal Vaksin Corona: Atur Sanksi, Kompensasi, hingga Penunjukan Langsung",Kompas,0
UPDATE 14 Februari: 425.578 Tenaga Kesehatan Sudah Disuntik Vaksin Covid-19 Dosis Kedua,Kompas,0
Perpres Jokowi: Pemerintah Tanggung Biaya Perawatan jika Ada Efek Samping Vaksinasi Covid-19,Kompas,0
Perpres Jokowi: Menkes Bisa Tunjuk Badan Usaha Nasional atau Asing sebagai Penyedia Vaksin Covid-19,Kompas,0
Perpres Jokowi: Orang yang Cacat atau Meninggal akibat Vaksin Covid-19 Diberi Santunan,Kompas,0
Begini Aturan Teknis Vaksinasi Covid-19 untuk Orang dengan Komorbid,Kompas,0
"UPDATE: 1,2 Juta Kasus Covid-19 di Indonesia, Vaksinasi Boleh untuk Komorbid hingga Penyintas Covid-19",Kompas,0
"Syarat Lansia, Komorbid, Penyintas, Ibu Menyusui Boleh Mendapatkan Vaksin Covid-19",Kompas,0
"Vaksinasi Covid-19 Nakes Lansia di Solo, Walkot Rudy Pertama Disuntik",Kompas,0
Pemerintah Klaim Telah Vaksinasi 1 Juta Nakes Kurang dari Satu Bulan,Kompas,0
"Gara-gara Tensi Darah Naik dan Faktor Usia, Bupati, Wabup, Sekda Aceh Utara Kompak Batal Disuntik Vaksin Covid-19",Kompas,0
Wartawan hingga Pedagang Pasar di Sulut Akan Divaksin Covid-19 Tahap Dua,Kompas,0
"Penderita Kanker Diperbolehkan Ikut Vaksinasi Covid-19, Ini Syaratnya",Kompas,0
"Awal Maret 2021, Wartawan di Grobogan Akan Divaksin",Kompas,0
Kemenkominfo Temukan 105 Isu Hoaks Terkait Vaksin Covid-19 ,Kompas,0
UPDATE 10 Februari: Kasus Aktif Covid-19 di Indonesia Tercatat 168.416,Kompas,0
UPDATE 10 Februari: 969.546 Tenaga Kesehatan Disuntik Vaksin Covid-19 Dosis Pertama,Kompas,0
"Helena Lim Divaksin Lebih Awal, Epidemiolog: Memprihatinkan, Harus Diklarifikasi",Kompas,0
Petugas Pelayanan Publik hingga Wartawan di Wonogiri Akan Divaksin Covid-19 Tahap Kedua,Kompas,0
"Kemenkes: Jika Helena Lim Dapat Vaksin Covid-19, Kemungkinan Namanya Terdaftar di Dinkes",Kompas,0
Kontroversi Penyuntikan Vaksin ke Helena Lim dan Tanggapan Kemenkes soal Prioritas Vaksinasi Covid-19,Kompas,0
Dinas Kesehatan Jatim Ajukan Tambahan 104.252 Dosis Vaksin Covid-19,Kompas,0
ICJR Minta Petugas dan Penghuni Lapas Masuk Prioritas Vaksinasi Covid-19,Kompas,0
Kemenristek: Eijkman Targetkan Kirim Bibit Vaksin Merah Putih ke Bio Farma Maret 2021,Kompas,0
Baru 411 Nakes Padang Panjang yang Disuntik Vaksin Covid-19 dari Target 1.460 Orang,Kompas,0
"Ketua IDI Palopo Positif Covid-19 Sepekan Usai Divaksin, Ini Penjelasan Satgas",Kompas,0
"Vaksinasi Tahap Kedua di Banyumas Dimulai Bulan Ini, Sasaran 60.000 Orang",Kompas,0
Vaksinasi Tahap Kedua di Pekalongan Dilakukan pada Pertengahan Februari 2021,Kompas,0
Para Profesor Tenaga Kesehatan yang Sudah Lansia Mulai Terima Vaksin Covid-19,Kompas,0
"4.581 Nakes Tidak Divaksin, Ini Penjelasan Dinas Kesehatan Kalbar",Kompas,0
"Jubir Vaksinasi: Sabar, Jangan Langgar Hukum untuk Dapatkan Vaksin Covid-19",Kompas,0
Apa yang Ilmuwan Ketahui tentang Varian Baru Virus Corona dan Vaksin?,Kompas,0
Wali Kota Salatiga Ungkap Pengalaman Usai Divaksin Covid-19 Dosis Kedua,Kompas,0
"Vaksin Covid-19 Sinovac untuk Lansia, Diawali dari Kritik Pandu Riono hingga Disahkan Pemerintah",Kompas,0
2.017 Nakes dan 7 Pejabat Jalani Vaksinasi Covid-19 Dosis Kedua di Tegal,Kompas,0
"Vaksin Lansia Diizinkan BPOM, Screening Ketat Dinilai Perlu untuk Pantau Komorbid",Kompas,0
"Agar Pandemi Tak Berlanjut hingga 10 Tahun, Ini 3 Saran IDI untuk Pemerintah",Kompas,0
BPOM Ingatkan Agar Vaksinasi Covid-19 pada Lansia Dilakukan Hati-hati,Kompas,0
"Menkes Sebut Lebih dari 100.000 Nakes Batal Disuntik Vaksin Covid-19, Ini Penyebabnya",Kompas,0
"Usai Vaksinasi Nakes Lansia, secara Paralel Lansia Lain Akan Diberi Vaksin Covid-19",Kompas,0
"Angka Kematian Tinggi, BPOM Izinkan Penggunaan Vaksin CoronaVac untuk Lansia",Kompas,0
Menkes: Vaksinasi Covid-19 untuk Nakes Lansia Dimulai Senin Besok,Kompas,0
Tingginya Angka Kematian Jadi Alasan BPOM Bolehkan Lansia Disuntik Vaksin Sinovac,Kompas,0
BPOM Terbitkan Izin Penggunaan Darurat Vaksin Covid-19 Sinovac untuk Lansia,Kompas,0
