,Title,Title_Join,Label,Hasil_Prediksi
521,Wamenkes Jelaskan Alasan Pasien COVID-19 Tak Dapat Jatah Vaksin,wamenkes jelas alas pasien tak jatah ,Netral,Netral
737,"Penderita Kanker Diperbolehkan Ikut Vaksinasi Covid-19, Ini Syaratnya",derita kanker boleh ikut syarat,Positif,Netral
740,UPDATE 10 Februari: Kasus Aktif Covid-19 di Indonesia Tercatat 168.416,update februari kasus aktif indonesia catat,Netral,Netral
660,"Vaksinasi Covid-19 Tahap Dua Dimulai Besok, Grobogan Dapat Jatah 12.000 Dosis", tahap mulai besok grobogan jatah dosis,Netral,Netral
411,Menkes Disuntik Vaksin Dosis Kedua: Rasanya Jadi Pengen Makan Banyak,menkes suntik dosis dua rasa jadi ken makan banyak,Netral,Positif
678,"UPDATE 19 Februari: 668.914 Nakes Sudah Divaksinasi Dosis Kedua, 1.191.031 Dosis Pertama",update februari nakes dosis dua dosis pertama,Netral,Netral
626,"UPDATE 25 Februari: 853.745 Tenaga Kesehatan Sudah Divaksinasi Dosis Kedua, 1.461.920 Dosis Pertama",update februari tenaga sehat dosis dua dosis pertama,Netral,Netral
513,"Tak Ragu Disuntik Vaksin Sinovac, dr Tirta: Sudah Terjamin Uji Klinis",tak ragu suntik sinovac dr tirta jamin uji klinis,Positif,Netral
859,"Vaksinasi COVID-19 ASN Jabar Dimulai, 570 Orang Sudah Disuntik Vaksin Corona", asn jabar mulai orang suntik ,Netral,Negatif
136,Penghentian sementara vaksin AstraZeneca CTMAV547,henti astrazeneca ctmav,Netral,Netral
811,Indonesia Terima Kedatangan Vaksin COVID-19 Tahap Ketujuh,indonesia terima datang tahap tujuh,Netral,Netral
76,14.815.666 jiwa penduduk RI telah menjalani vaksinasi dosis pertama,jiwa duduk ri jalan dosis pertama,Netral,Netral
636,IPB Siap Bantu Uji Praklinis Vaksin Covid-19 Merah Putih,ipb siap bantu uji praklinis merah putih,Netral,Netral
973,Penjelasan Kemenkes soal Vaksin Covid-19 Sinovac Kedaluwarsa 25 Maret 2021,jelas kemenkes soal sinovac kedaluwarsa maret,Netral,Netral
938,"Kasus Aktif Menurun, Wamenkes Sebut Bukti Vaksin Covid-19 Kurangi Risiko Sakit Parah",kasus aktif turun wamenkes sebut bukti kurang risiko sakit parah,Positif,Negatif
899,"Vaksin AstraZeneca, Ma'ruf Amin: Bukan Soal Halal atau Tidak Halal, yang Penting Boleh", astrazeneca maruf amin bukan soal halal halal penting ,Positif,Netral
280,Kapan Vaksin Merah Putih Dipakai Lawan Covid? Ini Kata BPOM,kapan merah putih pakai lawan kata bpom,Netral,Netral
883,Menkes Deg-degan Stok Vaksin Sinovac Hanya 7 Juta Dosis untuk April 2021,menkes degdegan stok sinovac juta dosis april,Negatif,Negatif
761,"Agar Pandemi Tak Berlanjut hingga 10 Tahun, Ini 3 Saran IDI untuk Pemerintah", pandemi tak lanjut hingga tahun saran idi perintah,Netral,Netral
319,"Heboh China Akui Kemanjuran Vaksinnya Rendah, Faktanya?",heboh china aku manjur vaksin rendah fakta,Negatif,Negatif
549,Komentar Pakar UGM soal MUI Tetapkan Vaksin Corona Sinovac Halal,komentar pakar ugm soal mui tetap sinovac halal,Positif,Positif
174,GTPP Denpasar : 361 terpapar COVID-19 masih dirawat di RS,gtpp denpasar papar rawat rs,Netral,Negatif
371,"Vaksinasi Covid-19 RI Tahap 3 Mulai Juni, Molor?", ri tahap mulai juni molor,Netral,Netral
527,4 Negara Pemakai Vaksin Sinovac Buatan China,negara pakai sinovac buat china,Netral,Netral
210,Bali targetkan dua pekan tuntaskan 500 ribu vaksinasi dosis pertama,bal target pekan tuntas ribu dosis pertama,Netral,Netral
235,OJK-IKNB-Kemenkes Gelar Vaksinasi Covid-19 Khusus Lansia,ojkiknbkemenkes gelar khusus lansia,Netral,Netral
101,Dinkes Gunung Kidul gunakan Astrazeneca untuk vaksinasi,dinkes gunung kidul guna astrazeneca ,Netral,Positif
986,"Sempat Positif Covid-19, Wali Kota Depok M Idris Terima Suntikan Vaksin",sempat positif wali kota depok idris terima sunti ,Netral,Netral
902,Jokowi: Kiai-Kiai di Jawa Timur Siap Diberi Vaksin AstraZeneca,jokowi kiaikiai jawa timur siap beri astrazeneca,Netral,Netral
947,"Wamenag: MUI Pusat Tidak Sebut Vaksin AstraZeneca Halal, Tapi Boleh Digunakan",wamenag mui pusat sebut astrazeneca halal guna,Positif,Positif
346,"Menkes Akui Laju Vaksinasi Covid Melambat, Ini Biang Keroknya",menkes aku laju lambat biang kerok,Negatif,Netral
139,Kakesdam: Vaksin AstraZeneca Batch CTMAV547 tak ditarik tapi ditunda,kakesdam astrazeneca batch ctmav tak tarik tunda,Netral,Netral
621,Wapres: Bendera Merah Putih Berkibar di Luar Negeri Hanya karena 2 Hal,wapres bendera merah putih kibar luar negeri ,Netral,Netral
499,"Menkes Pertimbangkan Jalur Vaksin COVID-19 Mandiri, Ini Pendapat Pakar",menkes timbang jalur mandiri dapat pakar,Netral,Netral
370,Nah Lho! Brasil Tolak Vaksin Covid-19 India,nah lho brasil tolak india,Netral,Netral
198,Vaksin AstraZeneca kembali tiba di Indonesia, astrazeneca tiba indonesia,Netral,Netral
687,"Gara-gara Baca Berita Hoaks, Warga Takut Divaksin Covid-19, Lalu Sembunyi di Hutan",garagara baca berita hoaks warga takut lalu sembunyi hutan,Negatif,Negatif
584,Syarat Dapat E-Tiket Vaksinasi Covid-19,syarat etiket ,Netral,Netral
901,Data Sementara Uji Klinis III di AS: Efikasi Vaksin COVID-19 AstraZeneca 79 Persen,data uji klinis iii as efikasi astrazeneca persen,Positif,Positif
59,Penerima vaksin lengkap warga Indonesia bertambah 25.318 jiwa,terima lengkap warga indonesia tambah jiwa,Netral,Netral
328,Pakai Masker Usai Divaksin Bisa Lindungi Nyawa Ribuan Orang,pakai masker usai lindung nyawa ribu orang,Positif,Netral
96,Kilas NusAntara Edisi COVID-19,kilas nusantara edisi ,Netral,Netral
312,"Pembekuan Darah, Regulator AS: Setop Pakai Vaksin Covid J&J",beku darah regulator as setop pakai jj,Negatif,Negatif
974,Vaksin Covid-19 Sinovac Batch 1 Kedaluwarsa 25 Maret 2021, sinovac batch kedaluwarsa maret,Netral,Netral
299,Blak-blakan Ketua Fraksi PAN Mau Disuntik Vaksin Terawan,blakblakan ketua fraksi pan mau suntik awan,Netral,Positif
277,"WHO: Dunia di Titik Kritis Pandemi, Mutasi Covid Makin Ganas",who dunia titik kritis pandemi mutasi makin ganas,Negatif,Netral
924,"RI Tunda Distribusi Vaksin AstraZeneca, Kemenkes Ungkap Alasannya",ri tunda distribusi astrazeneca kemenkes ungkap alas,Netral,Netral
601,Daftar 7 Vaksin COVID-19 yang Beredar di Indonesia,daftar edar indonesia,Netral,Netral
439,"Kemenkes: 132 Ribu Lebih Nakes Sudah Divaksin COVID-19, 20.154 Berhalangan",kemenkes ribu lebih nakes halang,Netral,Netral
837,AstraZeneca: Tak Ada Bukti Vaksin COVID-19 Tingkatkan Risiko Pembekuan Darah,astrazeneca tak bukti tingkat risiko beku darah,Positif,Positif
570,"Tak Langsung Kebal, Butuh Waktu Bangun Antibodi Setelah Suntik Vaksin COVID-19",tak langsung kebal butuh waktu bangun antibodi suntik ,Netral,Positif
879,"Kemenkes: Vaksin AstraZeneca Didistribusikan ke 7 Provinsi, Tidak Ada KIPI Berat Ditemukan",kemenkes astrazeneca distribusi provinsi kipi berat temu,Positif,Netral
261,Menkes Bicara Vaksin Terawan & Pengawasan Tak Lagi di BPOM,menkes bicara awan awas tak bpom,Netral,Positif
578,"Daftar Petinggi Negara yang Sudah Vaksin COVID-19, Joe Biden hingga Raja Salman",daftar petinggi negara joe biden hingga raja salman,Netral,Netral
23,Ketersediaan vaksin COVID-19 terjaga,sedia jaga,Positif,Netral
30,BPOM:  Vaksin AstraZeneca bets CTMAV547 dapat digunakan kembali,bpom astrazeneca bets ctmav guna ,Netral,Positif
617,"Vaksin Covid-19 Picu Efek Samping Mirip Kanker Payudara, Berbahayakah?", picu efek samping mirip kanker payudara bahaya,Negatif,Negatif
10,Pemkab Pamekasan vaksin 768 lansia,pemkab pamekasan lansia,Netral,Netral
221,"RI Resmi Pakai Vaksin Sinopharm Lawan Covid, Efikasinya 78%",ri resmi pakai sinopharm lawan efikasinya,Positif,Negatif
820,"Merasa Bebas Setelah Vaksin, Wanita di AS Dinyatakan Positif COVID-19",rasa bebas wanita as nyata positif ,Negatif,Netral
296,"Pembekuan Darah, Penyuntikan Vaksin Johnson & Johnson Disetop",beku darah sunti johnson johnson setop,Negatif,Positif
54,Jubir tegaskan vaksin gotong royong gratis,jubir tegas gotong royong gratis,Positif,Positif
542,Momen Dokter Kepresidenan Gemetar Saat Menyuntik Jokowi,momen dokter presiden gemetar suntik jokowi,Netral,Negatif
209,Vaksin COVID-19 telah diterima 12.995.710 orang di Indonesia, terima orang indonesia,Netral,Netral
604,7.450 Lansia di Banjarmasin Jalani Vaksinasi Covid-19,lansia banjarmasin jalan ,Netral,Netral
692,"Menkes: Setelah Vaksinasi, Kasus Covid-19 Tenaga Kesehatan Menurun",menkes kasus tenaga sehat turun,Positif,Netral
662,Kemenkes: Efek Samping Disuntik Vaksin Covid-19 Nyeri dan Gatal-gatal,kemenkes efek samping suntik nyeri gatalgatal,Negatif,Positif
866,"Klinis Fase 3 di Turki: Efikasi Vaksin COVID-19 Sinovac 83,5 Persen",klinis fase turki efikasi sinovac persen,Positif,Positif
70,Pekanbaru gelar vaksinasi massal lagi kini di delapan titik,pekanbaru gelar massal kini delapan titik,Netral,Netral
543,Komentar Jokowi Usai Terima Vaksin COVID-19: Nggak Terasa Sama Sekali,komentar jokowi usai terima asa sama sekali,Positif,Positif
107,Warga Moskow diawasi 380 ribu CCTV selama pandemi,warga moskow awas ribu cctv lama pandemi,Netral,Netral
493,Terpopuler Sepekan: Catat 16 Kriteria yang Tak Boleh Divaksin Corona!,populer pek catat kriteria tak ,Netral,Netral
590,Kemenkes Imbau Calon Penerima Vaksin Corona Jujur saat Skrining,kemenkes imbau calon terima jujur skrining,Netral,Netral
741,UPDATE 10 Februari: 969.546 Tenaga Kesehatan Disuntik Vaksin Covid-19 Dosis Pertama,update februari tenaga sehat suntik dosis pertama,Netral,Netral
292,"Ahli: Vaksin Nusantara Bukan Inovasi Anak Bangsa, Tapi AS",ahli nusantara bukan inovasi anak bangsa as,Netral,Netral
289,"Jangan Takabur, Orang yang Divaksin Masih Bisa Kena Covid",jangan takabur orang kena ,Negatif,Netral
652,Vaksinasi Covid-19 untuk Lansia di Kalsel Baru Dimulai pada Maret 2021, lansia kalsel baru mulai maret,Netral,Netral
39,Pro dan kontra risiko AstraZeneca,pro kontra risiko astrazeneca,Netral,Netral
589,"Hasil Akhir Uji Vaksin Sinovac 78 Persen Efektif, 100 Persen Cegah Kasus Berat",hasil akhir uji sinovac persen efektif persen cegah kasus berat,Positif,Positif
307,Beberapa Anggota DPR Disuntik Vaksin Nusantara Hari Ini,beberapa anggota dpr suntik nusantara hari ,Netral,Netral
679,"Suntikan Pertama Vaksin Pfizer di Israel 85 Persen Efektif, Studi Jelaskan",sunti pertama pfizer israel persen efektif studi jelas,Positif,Positif
66,"Total 14,8 juta penduduk Indonesia telah divaksinasi COVID-19",total juta duduk indonesia ,Netral,Netral
275,Resmi! RI Kedatangan 6 Juta Bulk Vaksin Covid-19 Sinovac,resmi ri datang juta bulk sinovac,Netral,Netral
67,Gubernur Riau harap vaksinasi massal di Dumai selesai sepekan,gubernur riau harap massal dumai selesai pek,Netral,Netral
318,"Jokowi Hapus Kemenristek, Gimana Nasib Vaksin Made in RI?",jokowi hapus kemenristek gimana nasib made in ri,Netral,Netral
548,Bio Farma Sebut Pfizer Ogah Dituntut Bila Vaksin Corona Buatannya Bermasalah,bio farma sebut pfizer ogah tuntut bila buat masalah,Negatif,Netral
998,Indonesia Kini Punya 38 Juta Dosis Vaksin Covid-19 dari Sinovac,indonesia kini punya juta dosis sinovac,Netral,Netral
714,"Jokowi: Tak Mudah Dapatkan Vaksin Covid-19, Rebutan 215 Negara",jokowi tak mudah dapat rebut negara,Netral,Netral
753,Para Profesor Tenaga Kesehatan yang Sudah Lansia Mulai Terima Vaksin Covid-19, profesor tenaga sehat lansia mulai terima ,Netral,Netral
327,Kabar Buruk! Vaksin Pfizer Tak Kuat Lawan Virus Corona Afsel,kabar buruk pfizer tak kuat lawan virus afsel,Negatif,Positif
382,"Presiden Brasil Sebut Covid Senjata Biologis, Sindir Siapa?",presiden brasil sebut senjata biologis sindir siapa,Netral,Positif
451,"Viral Anjuran Minum Air Kelapa untuk Netralkan Vaksin COVID-19, Ini Faktanya",viral anjur minum air kelapa netral fakta,Netral,Netral
522,"18 Tahun ke Atas Jadi Prioritas, Ini Batas Usia Vaksin COVID-19",tahun atas jadi prioritas batas usia ,Netral,Netral
218,Mantap! 6 Juta Vaksin Sinovac & 400 Ribu Sinopharm Tiba di RI,mantap juta sinovac ribu sinopharm tiba ri,Positif,Netral
787,"Ibu Hamil Positif Corona Tak Selalu Lahirkan Bayi dengan Antibodi Covid-19, Mengapa?",ibu hamil positif tak selalu lahir bayi antibodi ,Positif,Positif
436,Kemenkes: Sangat Mungkin Bupati Sleman Divaksin COVID-19 Saat Masa Inkubasi,kemenkes sangat mungkin bupati sleman masa inkubasi,Netral,Netral
764,"Usai Vaksinasi Nakes Lansia, secara Paralel Lansia Lain Akan Diberi Vaksin Covid-19",usai nakes lansia paralel lansia beri ,Netral,Netral
88,"Kemarin, literasi digital sampai penggunaan AstraZeneca dilanjutkan",kemarin literasi digital guna astrazeneca lanjut,Netral,Positif
63,Satgas: Tingkat kesembuhan pasien COVID-19 Mataram naik signifikan,satgas tingkat sembuh pasien mataram naik signifikan,Positif,Positif
826,Mulai Uji Klinis Vaksin COVID-19 pada Anak Usia 6 Bulan hingga 11 Tahun,mulai uji klinis anak usia bulan hingga tahun,Netral,Netral
716,"Masuk Kategori Lanjut Usia, Bupati Magetan Suprawoto Terima Vaksin Covid-19",masuk kategori lanjut usia bupati magetan suprawoto terima ,Netral,Netral
351,Studi Chile: Suntikan Pertama Sinovac Tak Lindungi dari Covid,studi chile sunti pertama sinovac tak lindung ,Negatif,Netral
936,Menkes Sebut Ketersediaan Vaksin Covid-19 Terancam Akibat Embargo,menkes sebut sedia ancam akibat embargo,Negatif,Negatif
256,"Sempat Bikin Heboh, Begini 'Ending' Vaksin Nusantara Terwan",sempat bikin heboh begini ending nusantara wan,Netral,Netral
635,Pemilik Kondisi Kesehatan Khusus Ini Disebut Dapat Menerima Vaksin Covid-19,milik kondisi sehat khusus sebut terima ,Netral,Netral
644,"100.000 Lansia Akan Divaksin Covid-19, Penerima Dites Naiki 10 Anak Tangga  ",lansia terima tes naik anak tangga,Netral,Netral
554,Tips agar Lancar Jalani Vaksinasi COVID-19,tips lancar jalan ,Netral,Netral
959,5.124.948 Orang Telah Terima Vaksin Covid-19,orang terima ,Netral,Netral
168,"Kemenkes: 80,8 persen publik bersedia terima vaksin COVID-19",kemenkes persen publik sedia terima ,Positif,Negatif
917,"Kedaluwarsa Akhir Mei 2021, Menkes Budi Akui Masa Simpan Vaksin AstraZeneca Pendek",kedaluwarsa akhir mei menkes budi aku masa simpan astrazeneca pendek,Netral,Netral
528,"Disuntik di Abu Dhabi, WNI Ungkap Efek Samping Vaksin COVID-19",suntik abu dhabi wni ungkap efek samping ,Negatif,Negatif
823,Menkes Budi: Vaksinasi COVID-19 Pakai Vaksin AstraZeneca Mulai Pekan Depan,menkes budi pakai astrazeneca mulai pekan depan,Netral,Netral
985,Parlemen Ingatkan Pemerintah Soal Pengeluaran EUA Vaksin AstraZeneca Sesuai Prosedur,parlemen ingat perintah soal keluar eua astrazeneca sesuai prosedur,Netral,Negatif
816,"Lakukan Uji Klinis Awal, Sinovac Sebut Vaksin COVID-19 CoronaVac Aman untuk Anak",laku uji klinis awal sinovac sebut coronavac aman anak,Positif,Netral
86,Dinkes Madiun jamin keamanan vaksin AstraZeneca,dinkes madiun jamin aman astrazeneca,Positif,Positif
432,"Banyak Keluhan Ngantuk Usai Vaksin COVID-19, Ini Penjelasan Tim Riset",banyak keluh ngantuk usai jelas tim riset,Negatif,Negatif
184,Tim pakar: Maksimalkan vaksinasi saat penyekatan larangan mudik,tim pakar maksimal sekat larang mudik,Netral,Netral
978,"Jumat 12 Maret 2021, 116.860 Orang Disuntik Vaksin Covid-19",jumat maret orang suntik ,Netral,Netral
534,"Tak Cuma Jokowi, Ini Daftar Penerima Vaksin Pertama",tak cuma jokowi daftar terima pertama,Netral,Netral
294,"Imuwan Sebut Varian Corona P1 Brasil Bermutasi, Lebih Ganas",imuwan sebut varian brasil mutasi lebih ganas,Negatif,Netral
892,"Sebelum Diuji ke Anak, Keamanan dan Manfaat Vaksin COVID-19 pada Dewasa Harus Dipastikan", uji anak aman manfaat dewasa pasti,Positif,Netral
425,Lima Terobosan Menkes Tangani Covid dan Program Vaksinasi,lima terobos menkes tangan program ,Netral,Netral
713,"Vaksinasi Covid-19 Tahap Kedua Dimulai 17 Februari, Bertahap, Prioritas Jawa-Bali", tahap dua mulai februari tahap prioritas jawabali,Netral,Netral
260,Fix! Vaksinasi Gotong Royong Pakai Vaksin Sinopharm & Sputnik,fix gotong royong pakai sinopharm sputnik,Netral,Netral
237,Resmi! Uni Eropa Gugat AstraZeneca Gegara Vaksin Covid,resmi uni eropa gugat astrazeneca gegara ,Netral,Netral
559,"BPOM Sebut Efikasi Vaksin Sinovac 65,3 Persen, Ini Artinya",bpom sebut efikasi sinovac persen arti,Netral,Positif
583,"Beredar Daftar Artis Penerima Vaksin Pertama, Ini Kata Jubir Vaksinasi",edar daftar artis terima pertama kata jubir ,Netral,Netral
445,Ilmuwan Oxford Siapkan Vaksin COVID-19 Versi Baru untuk Atasi Mutasi Corona,ilmuwan oxford siap versi baru atas mutasi ,Netral,Netral
867,Peneliti: Vaksin COVID-19 Pfizer Kurang Efektif bagi Penderita Obesitas,teliti pfizer kurang efektif derita obesitas,Negatif,Positif
800,"Diuji ke Anak, Keamanan dan Manfaat Vaksin COVID-19 pada Dewasa Harus Dipastikan",uji anak aman manfaat dewasa pasti,Netral,Netral
599,"Jelang Vaksinasi COVID-19, Menkes Ingatkan Puskesmas yang Tak Punya Kulkas",jelang menkes ingat puskesmas tak punya kulkas,Netral,Netral
849,Regulator Obat Uni Eropa Restui Penggunaan Vaksin COVID-19 Johnson and Johnson,regulator obat uni eropa restu guna johnson and johnson,Netral,Netral
265,Alasan Anang Hermansyah Mau Disuntik Vaksin Nusantara Terawan,alas anang hermansyah mau suntik nusantara awan,Netral,Netral
995,"Jokowi: 4,6 Juta Dosis Vaksin AstraZeneca Tiba di Indonesia Maret 2021",jokowi juta dosis astrazeneca tiba indonesia maret,Netral,Netral
529,Alasan Sleman Pilih dr Tirta Jadi Penerima Vaksin COVID-19 Pertama,alas sleman pilih dr tirta jadi terima pertama,Netral,Netral
55,KPC-PEN : 8 juta vaksin Sinovac kembali datang Selasa,kpcpen juta sinovac datang selasa,Netral,Positif
120,Dinkes Palembang vaksin disabilitas dan orang gangguan jiwa,dinkes palembang disabilitas orang ganggu jiwa,Netral,Netral
215,"Tak Hanya Pandemi, Kominfo Ingatkan Ancaman Infodemic Covid",tak pandemi kominfo ingat ancam infodemic ,Netral,Negatif
25,"Humaniora kemarin, varian baru COVID-19 hingga pembajakan buku",humaniora kemarin varian baru hingga baja buku,Negatif,Netral
72,Pemberian vaksin AstraZeneca dilanjutkan,beri astrazeneca lanjut,Netral,Positif
44,Seluruh pengajar di Surabaya divaksin jelang sekolah tatap muka,seluruh ajar surabaya jelang sekolah tatap muka,Netral,Netral
247,Nah Loh! AstraZeneca Digugat Eropa Gegara Vaksin Covid-19,nah loh astrazeneca gugat eropa gegara ,Netral,Netral
721,Ganjar Belum Mau Langsung Sanksi Penolak Vaksin Covid-19,ganjar mau langsung sanksi tolak ,Positif,Netral
281,Warga Bumi Harus Suntik Ulang Vaksin Covid Setiap Tahun?,warga bumi suntik ulang tahun,Netral,Netral
893,"Lewati Pandemi Flu saat Kecil, Nenek 104 Tahun di AS Disuntik Vaksin COVID-19",lewat pandemi flu kecil nenek tahun as suntik ,Netral,Netral
914,BPOM RI: Vaksin AstraZeneca yang Masuk Indonesia Sesuai Standar Mutu Global,bpom ri astrazeneca masuk indonesia sesuai standar mutu global,Positif,Positif
810,Wamenkes Puji Penerima Vaksin COVID-19 Berusia 104 di Bogor,wamenkes puji terima usia bogor,Positif,Positif
244,AS Kembali Izinkan Vaksin Covid-19 Johnson & Johnson Beredar,as izin johnson johnson edar,Netral,Netral
822,"Vaksin AstraZeneca Boleh Digunakan, Kemenkes: Tak Ada Alasan Ragu Vaksinasi COVID-19", astrazeneca guna kemenkes tak alas ragu ,Positif,Netral
321,Bambang Brodjonegoro Pamer N29 Hingga Drone di Hannover Messe,bambang brodjonegoro pamer hingga drone hannover messe,Netral,Positif
643,"Tak Sabar Ingin Divaksin, Gubernur Banten: Supaya Bisa Leluasa ke Mana-mana",tak sabar gubernur banten leluasa manamana,Positif,Netral
